balanced_acc,roc_auc,pr_auc,precision,recall,f1,model,split
0.9159883720930233,0.9837209302325581,0.9928511346648594,0.9629629629629629,0.9069767441860465,0.934131736526946,LR,train
0.9137931034482758,0.9975369458128079,0.9988505747126436,1.0,0.8275862068965517,0.9056603773584906,LR,val
0.895320197044335,0.9901477832512315,0.9951528477687811,0.9615384615384616,0.8620689655172413,0.9090909090909091,LR,test
1.0,1.0,1.0,1.0,1.0,1.0,RF,train
1.0,1.0,1.0,1.0,1.0,1.0,RF,val
0.9298029556650247,0.9876847290640394,0.9943466536436214,0.9642857142857143,0.9310344827586207,0.9473684210526316,RF,test
1.0,1.0,1.0,1.0,1.0,1.0,HGB,train
0.9827586206896552,1.0,0.9999999999999999,1.0,0.9655172413793104,0.9824561403508771,HGB,val
0.8940886699507389,0.9827586206896552,0.9918211948283674,0.9310344827586207,0.9310344827586207,0.9310344827586207,HGB,test
