FileName,Test Id,Model Name,Is_Valid,meta_label,too_sparse,low_resolution,had_outliers,initial_OD,plateau_OD,max_slope,dip_fraction,lag_time,auc,growth_phase_duration,symmetry_factor,max_OD,final_OD,final_to_peak_ratio,time_to_peak,noise_residual_std,num_slope_sign_changes,largest_drop_frac,logistic_fit_mse,multi_phase_flag,logistic_AIC,gompertz_AIC,richards_AIC,flat_AIC,best_model_AIC,best_model_name
grofit_dataRR,RR_Test1_C0.01,,True,Valid,False,False,False,0.006728778467908957,0.990812629399586,0.2075569358178062,0.04559666492965048,3.5,6.524133022774326,8.0,0.8813559322033898,1.0,0.9614389233954456,0.9614389233954456,13.0,0.054084788936725664,2,0.013288170922354847,0.0013001254201336506,False,-392.7176725285422,-353.90562149377,-504.50863745492325,-118.42674159187327,-504.50863745492325,Richards
grofit_dataRR,RR_Test2_C0.03,,True,Valid,False,False,False,0.004780876494023932,0.994555112881806,0.1774236387782202,0.036562583400053895,3.5,6.230693891102257,8.5,0.9322033898305084,1.0,0.9687915006640102,0.9687915006640102,13.75,0.05432862251944575,4,0.012943688283960536,0.0009100989847833839,False,-414.1174313928995,-376.76962896878973,-490.457319093784,-121.62827781638899,-490.457319093784,Richards
grofit_dataRR,RR_Test3_C1.0,,True,Valid,False,False,False,0.0058949624866023705,0.972534833869239,0.1559485530546625,0.009299191374662893,3.75,5.49462419614148,9.5,0.9830508474576272,1.0,0.9966505894962489,0.9966505894962489,14.5,0.05681795957966255,2,0.00592991913746632,0.0003229600856459082,False,-476.2789089737503,-459.6229321925286,-484.21059240650345,-133.49194147357863,-484.21059240650345,Richards
grofit_dataRR,RR_Test4_C3.0,,True,Valid,False,False,False,0.006079526782780173,0.84571146894512,0.18337167269142363,0.00611671350636471,3.25,5.159936740059151,11.0,1.0,1.0,1.0,1.0,14.75,0.06014534922788674,1,0.00611671350636471,0.0004385033483170203,False,-457.92858662030983,-475.243373726306,-473.2179683481025,-153.44966388039856,-475.243373726306,Gompertz
grofit_dataRR,RR_Test5_C30.0,,True,Valid,False,False,False,0.0,0.8960619754680436,0.2014202711426729,0.05616526791478388,1.0,8.187136862491927,13.0,1.0,1.0,1.0,1.0,14.75,0.05988467797280051,12,0.029051000645577862,0.004394142388793097,False,-319.64897401598415,-335.046922847807,-333.0263533115205,-159.063894624211,-335.046922847807,Gompertz
grofit_dataRR,RR_Test6_C100.0,,True,Valid,False,False,False,0.043942992874109806,0.876484560570071,0.44180522565320657,0.35155279503105735,1.0,11.508610451306412,4.0,0.4406779661016949,1.0,0.9275534441805228,0.9275534441805228,6.5,0.05744515121082882,15,0.054658385093167804,0.0015531224295474476,False,-382.0492742220241,-369.20859180376925,-381.2266152009847,-153.10785856809403,-382.0492742220241,Logistic
grofit_dataRR,RR_Test7_C300.0,,True,Valid,False,False,False,0.01656626506024127,0.8765060240963853,0.4698795180722889,0.41653905053598855,0.75,11.43844126506024,5.0,0.4576271186440678,1.0,0.843373493975903,0.843373493975903,6.75,0.050737456849828985,18,0.053598774885145604,0.001588307516598637,False,-380.7051770792371,-380.2402483233011,-378.25037395206607,-158.57025996246728,-380.7051770792371,Logistic
growthL1,L1_A01,10.2N 5 c KCl 25 mM,True,Valid,False,False,False,0.0,0.9997770660808766,0.12250490726492713,0.0006633643447083726,2.25,9.047249076999202,7.25,0.9661016949152542,1.0,0.9993366356552916,0.9993366356552916,14.25,0.05681731651003444,1,0.0004404304255849478,0.0003207867223376499,False,-476.68404432301566,-477.11329639368034,-497.13667446209195,-119.03393300471271,-497.13667446209195,Richards
growthL1,L1_A02,10.2N 5 d KCl 25 mM,True,Valid,False,False,False,0.005391380437070099,0.9978899682110696,0.12878393496007012,0.01597227055695455,2.25,9.221489303080315,7.0,0.9152542372881356,1.0,0.9921358395268218,0.9921358395268218,13.5,0.05623238726997764,10,0.005420604980720239,0.00038708753493268353,False,-465.4115821232819,-475.30590604190195,-488.54317848031144,-118.33945564965974,-488.54317848031144,Richards
growthL1,L1_A03,10.1N 16 c KCl 25 mM,True,Valid,False,False,False,0.010857601725086749,0.9899061085591708,0.13196464470625258,0.03608684914941954,2.25,9.330613551365131,6.75,0.8813559322033898,1.0,0.9852283830680941,0.9852283830680941,13.0,0.05597112158380666,6,0.010264300049107408,0.00039423214437456824,False,-464.3142373953389,-475.3848442983744,-487.87414581249425,-119.43819077951457,-487.87414581249425,Richards
growthL1,L1_A04,10.1N 16 d KCl 25 mM,True,Valid,False,False,False,0.0,0.9995437739963028,0.20179409394700687,0.001427928141441548,2.0,9.422554154619142,7.0,0.8983050847457628,1.0,0.9985720718585585,0.9985720718585585,13.25,0.056951733979527526,1,0.0006043513295727054,0.00041006810820294447,False,-461.9512376696255,-450.5096872770757,-470.9991645868197,-119.50543530441955,-470.9991645868197,Richards
growthL1,L1_A05,10.1N 21 c KCl 25 mM,True,Valid,False,False,False,0.0,0.9960998706604295,0.1314591440797237,0.009583663329667758,2.25,9.230126861036883,7.0,0.8813559322033898,1.0,0.9917610123812726,0.9917610123812726,13.0,0.056348883317166455,3,0.0017777068720905564,0.00042632901262084006,False,-459.61795078154694,-484.185202762203,-491.64271719913165,-119.23028168998295,-491.64271719913165,Richards
growthL1,L1_A06,10.1N 21 d KCl 25 mM,True,Valid,False,False,False,0.0004221308381952897,0.9972379783567088,0.13444447861250364,0.008188881244440947,2.25,9.310959467052825,6.75,0.9830508474576272,1.0,0.9987419941908089,0.9987419941908089,14.5,0.056845403918754006,6,0.004094440622220817,0.00041744342936458754,False,-460.88169128292316,-468.60625475714613,-480.659226044582,-117.75480705686057,-480.659226044582,Richards
growthL1,L1_A07,E1-1 a KCl 25 mM,True,Valid,False,False,False,0.0027221768206356035,0.9935628863131482,0.12292959173102735,0.011160804455088439,2.25,9.103341285005582,7.25,0.8305084745762712,1.0,0.9929442097630037,0.9929442097630037,12.25,0.056453312598504,4,0.00306431601119533,0.0004609377943261292,False,-454.9348476274917,-467.9265267054901,-475.56641736894045,-119.49390326850215,-475.56641736894045,Richards
growthL1,L1_A08,E1-1 a KCl 25 mM,True,Valid,False,False,False,0.0,0.9980792539174251,0.1207871587710696,0.004477883939496441,2.25,9.01736445578379,7.25,0.8813559322033898,1.0,0.9978941217648881,0.9978941217648881,13.0,0.05676116021754971,5,0.0014752718405318666,0.000456746715381679,False,-455.4828932408761,-483.14118155471635,-487.73353386006403,-118.95915086096883,-487.73353386006403,Richards
growthL1,L1_A09,E1-1 b KCl 25 mM,True,Valid,False,False,False,0.006086437643849633,0.9916261756599324,0.12793453243542796,0.031341841343899425,2.25,9.122994274429576,7.0,0.8135593220338984,1.0,0.9969795129713297,0.9969795129713297,12.0,0.056964427331338725,7,0.005863551636991556,0.00043923860301955296,False,-457.828066661333,-463.55080286440125,-474.0806956988228,-119.13510576920996,-474.0806956988228,Richards
growthL1,L1_A10,E1-1 b KCl 25 mM,True,Valid,False,False,False,0.0010117024874022385,0.9949193132618953,0.14223705436584266,0.012405212908523765,2.25,9.025172682369767,7.25,0.8813559322033898,1.0,0.9929347133140052,0.9929347133140052,13.0,0.056443329980679156,8,0.003787321766972953,0.0004462437903562254,False,-456.8787084081219,-462.501853319808,-472.4392015790325,-118.7031516833101,-472.4392015790325,Richards
growthL1,L1_A11,E1-2 a KCl 25 mM,True,Valid,False,False,False,0.0,0.9906469922978378,0.13013812436016314,0.011011893595467726,2.0,9.210259767059183,7.0,1.0,1.0,1.0,1.0,14.75,0.057348148289060805,6,0.002623666057425922,0.00040633761811955705,False,-462.49957033222194,-446.5496756747141,-466.82504169522497,-119.31939353054128,-466.82504169522497,Richards
growthL1,L1_A12,E1-2 a KCl 25 mM,True,Valid,False,False,False,0.0,0.9995866345160178,0.12752325180847424,0.001441038006659623,2.0,9.322434048111148,7.25,0.8983050847457628,1.0,0.9988374095763005,0.9988374095763005,13.25,0.05679105645662464,3,0.0004966126995058495,0.000478905361224224,False,-452.6404533483794,-471.67472480881446,-477.4171488412161,-119.51689252121764,-477.4171488412161,Richards
growthL1,L1_B01,E1-2 b KCl 25 mM,True,Valid,False,False,False,0.008361645624082032,0.9975134637924128,0.13569722415916208,0.012337034742980337,1.75,9.829601798139546,6.75,0.7966101694915254,1.0,0.9961277687936745,0.9961277687936745,11.75,0.056655144853945835,2,0.008432152293407798,0.00048478393188166095,False,-451.9084360540135,-467.94958365291257,-474.3831224981369,-121.32413021962904,-474.3831224981369,Richards
growthL1,L1_B02,E1-2 b KCl 25 mM,True,Valid,False,False,False,0.016891277554401663,0.998094968696872,0.13618087406299884,0.021077572159636074,2.0,9.823746359514045,6.5,0.8305084745762712,1.0,0.9961697325162869,0.9961697325162869,12.25,0.056663561457475,2,0.01650327804837951,0.00041152743987405284,False,-461.7380914505306,-468.0039951242402,-480.36677000536054,-121.18063705420394,-480.36677000536054,Richards
growthL1,L1_B03,E1-3 a KCl 25 mM,True,Valid,False,False,False,0.03156930071469807,0.992626887165785,0.14723612408728748,0.06003207609777655,1.75,10.19697079021441,6.0,0.7966101694915254,1.0,0.9859649018406006,0.9859649018406006,11.75,0.05616681806569932,6,0.028266293060010633,0.00039614954404760535,False,-464.0231268907591,-448.96203318842436,-469.34673874715503,-123.58296914625186,-469.34673874715503,Richards
growthL1,L1_B04,E1-3 a KCl 25 mM,True,Valid,False,False,False,0.032119914346895144,0.9901038364456355,0.13960499084851574,0.052942848667622215,1.75,10.129764902563611,6.25,0.8135593220338984,1.0,0.9864402521742255,0.9864402521742255,12.0,0.05612599238228643,6,0.026619740940327354,0.00047877868620266366,False,-452.6563260181986,-443.7665038964492,-458.43098126325714,-123.12906142799815,-458.43098126325714,Richards
growthL1,L1_B05,E1-3 b KCl 25 mM,True,Valid,False,False,False,0.045852975611569216,0.9986774371395474,0.14884562253374556,0.0497607562310504,2.0,10.166298728852933,6.0,0.8135593220338984,1.0,0.9984977915987835,0.9984977915987835,12.0,0.05701403582000993,3,0.03563336298181491,0.00046346977197156636,False,-454.60616351849416,-470.6791535984869,-477.67236250366653,-122.9709572420703,-477.67236250366653,Richards
growthL1,L1_B06,E1-3 b KCl 25 mM,True,Valid,False,False,False,0.04460411936375057,0.9924533355758423,0.1488901139630423,0.062171554500762616,2.0,10.215105242175357,5.75,0.7627118644067796,1.0,0.9923598977166908,0.9923598977166908,11.25,0.05666833557417163,6,0.03448433241618538,0.0004742795648104819,False,-453.2228166572485,-454.20167415248477,-464.86271895373386,-123.42374019239323,-464.86271895373386,Richards
growthL1,L1_B07,E2-1 a KCl 25 mM,True,Valid,False,False,False,0.020259111532430738,0.9980295360913864,0.1430658152831683,0.02502905756135561,2.0,9.969659029255874,6.25,0.8813559322033898,1.0,0.9960232997668831,0.9960232997668831,13.0,0.056675272915520124,4,0.018128267073979697,0.00040432813264552116,False,-462.79702800889,-473.01253109451727,-484.1955170040683,-121.92559970355032,-484.1955170040683,Richards
growthL1,L1_B08,E2-1 a KCl 25 mM,True,Valid,False,False,False,0.03340094579506998,0.9962559842874095,0.14655731763633062,0.04808930871618702,2.0,10.0068885066609,6.25,0.8305084745762712,1.0,0.9952505655480411,0.9952505655480411,12.25,0.05672144602890195,6,0.02600100387641442,0.0004075042909084495,False,-462.32754573012653,-461.85571701435583,-476.1435910923448,-121.66494644527167,-476.1435910923448,Richards
growthL1,L1_B09,E2-1 b KCl 25 mM,True,Valid,False,False,False,0.027664727406744475,0.9918893305604549,0.1610761576328743,0.04238130176169085,2.25,9.620530707873746,6.25,0.7796610169491526,1.0,0.9918893305604549,0.9918893305604549,11.5,0.05653949186145777,7,0.02135309358594984,0.0004503254690462571,False,-456.3323983249456,-429.0335799678843,-455.4204261177638,-119.16685725474646,-456.3323983249456,Logistic
growthL1,L1_B10,E2-1 b KCl 25 mM,True,Valid,False,False,False,0.017782970992861264,0.9931000366747125,0.13698715816467288,0.032114181182450297,2.0,9.817022681461644,6.25,0.7966101694915254,1.0,0.9989679906522132,0.9989679906522132,11.75,0.05721890782732412,5,0.015630155780552647,0.0004136253375224402,False,-461.4329985427257,-458.378713711934,-473.63754020039556,-120.78066484932764,-473.63754020039556,Richards
growthL1,L1_B11,E2-3 a KCl 25 mM,True,Valid,False,False,False,0.037161259939294596,0.997065233934166,0.13790528918357792,0.04359405663022109,2.25,9.737331258130192,6.25,0.7966101694915254,1.0,0.9951872133793175,0.9951872133793175,11.75,0.05670154640879511,2,0.027626171346086217,0.0004545332389840308,False,-455.7743708365595,-444.7540941688053,-461.42200470888235,-119.78281149255628,-461.42200470888235,Richards
growthL1,L1_B12,E2-3 a KCl 25 mM,True,Valid,False,False,False,0.008733551902884272,0.9958464401222811,0.15059146692658754,0.02507667983306391,2.0,9.75024263712286,6.25,0.8305084745762712,1.0,0.996247950910461,0.996247950910461,12.25,0.056669423428308156,8,0.008810498851897622,0.0004932303759010374,False,-450.8720519491484,-426.94934544154603,-450.33209066488905,-118.81390273295466,-450.8720519491484,Logistic
growthL1,L1_C01,E2-3 b KCl 25 mM,True,Valid,False,False,False,0.011081459202603339,0.9973467362698994,0.14107597394193017,0.015206755788226856,2.0,9.8312535053281,6.5,0.8135593220338984,1.0,0.9960432164582477,0.9960432164582477,12.0,0.056654673761068884,2,0.011205633978373996,0.0005211518080245012,False,-447.5681508292351,-466.81007890075955,-471.25871398881435,-121.29895886283198,-471.25871398881435,Richards
growthL1,L1_C02,E2-3 b KCl 25 mM,True,Valid,False,False,False,0.035318498797404264,0.9978247386812287,0.13607031025458716,0.054010995386704445,2.0,9.855209357556685,6.5,0.8813559322033898,1.0,0.9960790839094197,0.9960790839094197,13.0,0.056781446271456516,8,0.029423479196264264,0.00045739062831701594,False,-455.39836593701665,-469.8940387153202,-476.89571519359794,-123.07906604069507,-476.89571519359794,Richards
growthL1,L1_C03,E3-1 a KCl 25 mM,True,Valid,False,False,False,0.030938066499919717,0.9952557424447556,0.16770692305927204,0.053894377911829425,2.0,10.111990580325388,5.75,0.7457627118644068,1.0,0.9864671057160562,0.9864671057160562,11.0,0.05598743273902961,8,0.025508663710684776,0.0003614991900234877,False,-469.51504541801353,-442.16806902470626,-470.99372641013167,-121.19200377068968,-470.99372641013167,Richards
growthL1,L1_C04,E3-1 a KCl 25 mM,True,Valid,False,False,False,0.042853982565439534,0.9921048226051397,0.14296818013321055,0.06023930812404522,2.0,10.143607551986799,6.0,0.711864406779661,1.0,0.993704186446961,0.993704186446961,10.5,0.05675922022292623,10,0.032622988197006104,0.0004273375879615271,False,-459.47617517838654,-450.9489814198669,-467.55777836153,-122.40193906066325,-467.55777836153,Richards
growthL1,L1_C05,E3-1 b KCl 25 mM,True,Valid,False,False,False,0.041103657948074586,0.9961061914873084,0.15470273139658341,0.04800832903461171,2.0,10.165978112030693,6.0,0.7627118644067796,1.0,0.9950686468487602,0.9950686468487602,11.25,0.056746553748587794,2,0.030696015399906986,0.00047674839967392415,False,-452.91130021379814,-465.39439257663537,-473.2416557721985,-121.5920265305412,-473.2416557721985,Richards
growthL1,L1_C06,E3-1 b KCl 25 mM,True,Valid,False,False,False,0.03146432383103123,0.9929343706980557,0.15127376220012012,0.06621545655479028,2.0,9.879409444556154,6.5,0.7796610169491526,1.0,0.9841858594607972,0.9841858594607972,11.5,0.0557731576197162,10,0.015388841333316326,0.0005105914603539261,False,-448.79644668148,-474.53392432517427,-477.86242319324253,-122.01479436810058,-477.86242319324253,Richards
growthL1,L1_C07,E3-2 a KCl 25 mM,True,Valid,False,False,False,0.04043445278824844,0.9990179532263472,0.13762768078187393,0.05865409953608655,2.0,9.97011372924912,6.25,0.8135593220338984,1.0,0.9984651843836921,0.9984651843836921,12.0,0.057167666376502335,11,0.029005313248803524,0.000531873231126681,False,-446.3463230624061,-456.6746014239735,-462.7584616734534,-122.19624771119845,-462.7584616734534,Richards
growthL1,L1_C08,E3-2 a KCl 25 mM,True,Valid,False,False,False,0.027566926980461325,0.9974080038895137,0.1546810902792548,0.03296377078789277,2.0,9.957576574797171,6.25,0.7966101694915254,1.0,0.9955118660548791,0.9955118660548791,11.75,0.05665882861191951,2,0.0173021517539639,0.0004728707155562656,False,-453.40131212802646,-471.8002133683268,-478.8586337254349,-120.21959615547908,-478.8586337254349,Richards
growthL1,L1_C09,E3-2 b KCl 25 mM,True,Valid,False,False,False,0.022470279136607128,0.9970939600238058,0.1556313596841381,0.03473263739364097,2.0,10.040439970388004,6.0,0.864406779661017,1.0,0.9925824853754487,0.9925824853754487,12.75,0.05641247734116434,8,0.01765588108637871,0.000461532286258344,False,-454.857512824723,-438.44168927893065,-457.64878958804707,-120.20714858726416,-457.64878958804707,Richards
growthL1,L1_C10,E3-2 b KCl 25 mM,True,Valid,False,False,False,0.02079810721714703,0.9960678531025339,0.1471772476796378,0.02718415846504093,1.75,10.157448955076818,6.0,0.7796610169491526,1.0,0.994258396486917,0.994258396486917,11.5,0.05659209313940031,4,0.017522337719611605,0.00043099261039588547,False,-458.96517679564045,-462.53979757752296,-474.67544778271906,-121.56685928155915,-474.67544778271906,Richards
growthL1,L1_C11,E4-1 a KCl 25 mM,True,Valid,False,False,False,0.024205256231089704,0.9870995753225786,0.15808311737649783,0.04044272028254038,1.75,10.253302443591172,5.75,0.6779661016949152,1.0,0.9847414623556705,0.9847414623556705,10.0,0.056065350667615914,2,0.02162154646199203,0.0005435170311635656,False,-445.04697094838747,-416.0075289831584,-443.09587577972235,-121.88696688540107,-445.04697094838747,Logistic
growthL1,L1_C12,E4-1 a KCl 25 mM,True,Valid,False,False,False,0.001474483489316604,0.9879451409735711,0.15094472894225675,0.016473168100589467,1.5,10.443866251692272,5.75,0.6779661016949152,1.0,0.9881982459238331,0.9881982459238331,10.0,0.05626397242774641,4,0.0018185623041803778,0.0005178191098335721,False,-447.95307513047317,-433.4124611269831,-450.0814246075641,-123.57295520502487,-450.0814246075641,Richards
growthL1,L1_D01,E4-1 b KCl 25 mM,True,Valid,False,False,False,0.010168656680988486,0.9907571153891804,0.14927481187836789,0.021826259259148197,1.75,10.1872103253258,6.0,0.7457627118644068,1.0,0.9913179196239945,0.9913179196239945,11.0,0.05648307623018423,5,0.010273120516563842,0.0005001976553508661,False,-450.0304336173024,-456.6678706322347,-465.01646243455895,-123.082958841009,-465.01646243455895,Richards
growthL1,L1_D02,E4-1 b KCl 25 mM,True,Valid,False,False,False,0.030641841711428162,0.9941260209969478,0.14835447160863335,0.03994971526558748,1.75,10.268272651461336,5.75,0.7627118644067796,1.0,0.9920931525465612,0.9920931525465612,11.25,0.056517807355718895,4,0.027311910182658758,0.0004890701352034209,False,-451.3802791800017,-429.36076995996655,-451.28487732822884,-122.48875254046558,-451.3802791800017,Logistic
growthL1,L1_D03,E5-1 a KCl 25 mM,True,Valid,False,False,False,0.03132096951251392,0.9932101597848626,0.13989742636595448,0.04518622227951777,1.75,10.253272946930052,6.0,0.8305084745762712,1.0,0.991958482653672,0.991958482653672,12.25,0.05653633862277723,8,0.02768675442883144,0.00043536014742553996,False,-458.36021665802116,-446.27595539975414,-463.6578349517096,-123.45361532622553,-463.6578349517096,Richards
growthL1,L1_D04,E5-1 a KCl 25 mM,True,Valid,False,False,False,0.04276636305867409,0.9987048748751776,0.15969982146639627,0.05215640282357109,1.75,10.194596710745301,6.5,0.864406779661017,1.0,0.9995218930613974,0.9995218930613974,12.75,0.057125535802531616,7,0.034564404416808726,0.0005513387064773894,False,-444.1896735221647,-476.96958694076943,-476.72163787406294,-126.07127737857343,-476.96958694076943,Gompertz
growthL1,L1_D05,E5-1 b KCl 25 mM,True,Valid,False,False,False,0.03247541543642186,0.9957876820965813,0.15349796247041336,0.04993679086762037,1.75,10.279623865327835,6.0,0.7796610169491526,1.0,0.9949061760327956,0.9949061760327956,11.5,0.05670264782716278,4,0.026989196124854672,0.0005285870738317507,False,-446.7181805810501,-465.15312440963214,-469.0505647096869,-124.44278055268987,-469.0505647096869,Richards
growthL1,L1_D06,E5-1 b KCl 25 mM,True,Valid,False,False,False,0.04063622943781507,0.99441873048173,0.14434845000676355,0.055387482490259675,1.75,10.267385963313004,6.0,0.8135593220338984,1.0,0.9900431092787876,0.9900431092787876,12.0,0.05638825276309398,8,0.03376889289403435,0.0004515347839059851,False,-456.1714888385052,-452.91825313759216,-466.0635808203111,-123.64547981616491,-466.0635808203111,Richards
growthL1,L1_D07,E6-1 a KCl 25 mM,True,Valid,False,False,False,0.033281431893288346,0.993807014611575,0.15019162480830184,0.0422165669237837,1.75,10.432957341121483,5.5,0.711864406779661,1.0,0.992469892766347,0.992469892766347,10.5,0.05659150925178626,2,0.02810292373536849,0.0004924971107445546,False,-450.96131783267145,-437.1796441412875,-453.79838561226796,-123.52601086711923,-453.79838561226796,Richards
growthL1,L1_D08,E6-1 a KCl 25 mM,True,Valid,False,False,False,0.03910586988533798,0.9958842412031818,0.1596150410035551,0.04721844622842325,1.75,10.51275469338213,5.75,0.7457627118644068,1.0,0.9950955928109775,0.9950955928109775,11.0,0.05680307240604091,7,0.031970555797789166,0.0004946254757409531,False,-450.70258178625966,-460.3574616872949,-467.45442265397855,-124.72718572721473,-467.45442265397855,Richards
