FileName,Test Id,Model Name,Is_Valid,meta_label,too_sparse,low_resolution,had_outliers,initial_OD,plateau_OD,max_slope,dip_fraction,lag_time,auc,growth_phase_duration,symmetry_factor,max_OD,final_OD,final_to_peak_ratio,time_to_peak,noise_residual_std,num_slope_sign_changes,largest_drop_frac,logistic_fit_mse,multi_phase_flag,logistic_AIC,gompertz_AIC,richards_AIC,flat_AIC,best_model_AIC,best_model_name
synthetic_SA,SA_107,Flat,False,Invalid,False,False,False,0.4829969767101226,0.5448275444111854,1.848279154436802,10.051382468324455,0.25,9.33229045141281,9.0,1.0,1.0,1.0,1.0,14.75,0.19568960874821678,26,1.0779106421010893,0.05351518526333198,False,-169.66738971938383,-169.63384765516705,,-172.80687776169157,-172.80687776169157,Flat
synthetic_SA,SA_108,Flat,False,Invalid,False,False,False,1.0,0.6917446185187281,2.1736306792805884,,,8.807269014771371,,0.0,1.0,0.9553460522343628,0.9553460522343628,0.0,0.1876132427369846,27,,0.05059056148222752,False,-173.03941512358546,,-171.03955472428558,-175.93502847915371,-175.93502847915371,Flat
synthetic_SA,SA_109,Flat,False,Invalid,False,False,False,0.6784004496269919,0.3637091312304937,1.5926253890955913,12.468242829192771,4.0,7.460610982172066,1.75,0.3898305084745763,1.0,0.6125595589938927,0.6125595589938927,5.75,0.13084340105559736,31,1.426931164676217,0.04773730910984671,False,-176.5225215110901,-176.24438586709246,,-175.7387850317605,-176.5225215110901,Logistic
synthetic_SA,SA_11,Logistic,True,Invalid,False,False,False,0.0,0.911268419452957,0.42229704436018156,0.507921612706135,0.5,11.584539230591481,4.0,0.5423728813559322,1.0,0.9453867563744061,0.9453867563744061,8.0,0.05981736050730746,22,0.06688629721574313,0.0010342235122519344,False,-406.4462618121733,-400.7863085245606,-405.74590631382404,-152.65140899982973,-406.4462618121733,Logistic
synthetic_SA,SA_110,Flat,False,Invalid,False,False,False,0.4279570393135098,0.38106398359867183,2.0249274983180547,11.287744985057902,1.5,7.680687719252425,3.0,0.559322033898305,1.0,0.07056746108531331,0.07056746108531331,8.25,0.18745565807614664,26,0.8283708570685941,0.059582676963555965,False,-163.22342412798417,-168.37042318933038,,-165.65257024171456,-168.37042318933038,Gompertz
synthetic_SA,SA_111,Flat,False,Invalid,False,False,False,0.20036032171769463,0.4262803569247137,2.2248487916813144,6.852844239022452,0.25,7.137947442342187,9.0,0.6271186440677966,1.0,0.4262803569247137,0.4262803569247137,9.25,0.1785840305908241,27,0.6957338548347778,0.05764533049885659,True,-165.20676197792775,-161.47471781235734,,-165.37924443090566,-165.37924443090566,Flat
synthetic_SA,SA_112,Flat,False,Invalid,False,False,False,0.18916261874280663,0.488063827241271,2.0751329526278464,5.758088304638777,0.25,7.642245931577343,14.5,1.0,1.0,1.0,1.0,14.75,0.17547613504180523,28,0.6822619075760946,0.05352371621642822,True,-169.65782577244897,-101.69385629530429,-167.65795227428896,-173.50084154161513,-173.50084154161513,Flat
synthetic_SA,SA_113,Flat,False,Invalid,False,False,False,0.33948871559914906,0.5552686208549306,2.2120075299817454,8.244684831003193,1.0,6.8890592724617274,3.75,0.3220338983050847,1.0,0.6711413546075657,0.6711413546075657,4.75,0.18057849351644592,27,0.8683484072328368,0.047994239347806916,True,-176.20045733182855,-178.67325419876897,,-179.11107057690492,-179.11107057690492,Flat
synthetic_SA,SA_114,Flat,False,Invalid,False,False,False,0.798730801615095,0.7233578562858113,1.698384664170361,28.474621087081246,4.25,7.634339396705321,8.0,0.8305084745762712,1.0,0.34613755172211574,0.34613755172211574,12.25,0.17762294387021352,26,1.9319407927979704,0.052063051067932846,False,-171.31798646237326,,-169.3181148978582,-174.25063666694766,-174.25063666694766,Flat
synthetic_SA,SA_115,Flat,False,Invalid,False,False,False,0.6030741062884316,0.5638395174496659,2.4879889704019296,11.344756523117125,0.25,8.93520680210918,4.5,0.3898305084745763,1.0,0.7836302941016663,0.7836302941016663,5.75,0.17027077706893645,28,1.4205158352792866,0.03560489069949422,True,-194.11633628163204,-193.91923528371123,,-183.96647955494058,-194.11633628163204,Logistic
synthetic_SA,SA_116,Flat,False,Invalid,False,False,False,0.3423104254046613,0.42632844852393154,1.2846292938665624,7.03927311173549,1.0,6.615621966630563,5.0,0.4067796610169492,1.0,0.7633267819893805,0.7633267819893805,6.0,0.1687593767716116,29,0.9171966124924361,0.03958427250487063,True,-187.75940391468762,-105.64015404222084,-185.75940391259158,-184.2544204916574,-187.75940391468762,Logistic
synthetic_SA,SA_117,Flat,False,Invalid,False,False,False,0.23191573303198254,0.3995047908430673,1.9411584874783312,7.261973628546578,0.5,7.328153816975643,0.75,0.0847457627118644,1.0,0.39080259123015204,0.39080259123015204,1.25,0.17709689464872316,23,0.777806455022784,0.07539710637102919,True,-149.09918290480186,-91.53271675113214,,-152.65895398463744,-152.65895398463744,Flat
synthetic_SA,SA_118,Flat,False,Invalid,False,False,False,1.0,0.5808733030439125,1.7217128504891512,,,6.979221550051081,,0.0,1.0,0.8197382204593106,0.8197382204593106,0.0,0.15199177168421965,32,,0.029805450057688424,False,-204.78384086104967,,-202.78398491743081,-206.39184381430195,-206.39184381430195,Flat
synthetic_SA,SA_119,Flat,False,Invalid,False,False,False,0.9193665867404771,0.7344967960136776,2.295662101426851,68.62253596709436,4.5,6.8307141440167936,9.25,0.9322033898305084,1.0,0.2990052896860198,0.2990052896860198,13.75,0.16916094474954657,34,6.533691540614006,0.054663131873798745,False,-168.39394816570774,-119.31179347465643,-166.3940670835127,-168.8973332972045,-168.8973332972045,Flat
synthetic_SA,SA_12,Logistic_Invalid_Obvious,False,Invalid,False,False,False,0.15188774316104142,0.2061758326287709,1.7724878382425446,3.238332142301472,1.25,4.127153755361015,2.5,0.2542372881355932,1.0,0.2061758326287709,0.2061758326287709,3.75,0.12610077010717963,13,0.6395651639737858,0.029744500390712292,False,-204.9066614937455,-204.6600487520653,,-201.84251829081305,-204.9066614937455,Logistic
synthetic_SA,SA_120,Flat,False,Invalid,False,False,False,0.9193947310430192,0.44635718566099186,1.8066238673437056,63.71658907596527,4.0,7.026705607834039,0.0,0.2711864406779661,1.0,0.4526545556222957,0.4526545556222957,4.0,0.17510147143697916,29,7.1662953838459735,0.05053062242438484,False,-173.11054451018498,-172.03853453346585,-170.72721488555493,-176.03853453377582,-176.03853453377582,Flat
synthetic_SA,SA_13,Logistic_HQ,True,Valid,False,False,False,0.008701762066975188,0.9666263631966403,0.252152961741813,0.05083118431095494,7.25,5.106816026540169,5.0,1.0,1.0,1.0,1.0,14.75,0.057908555171859166,9,0.010513899926009472,8.239871039775179e-05,False,-558.2364463010424,-460.4372668550982,-558.3249582090704,-113.11144358888448,-558.3249582090704,Richards
synthetic_SA,SA_14,Logistic_HQ,True,Valid,False,False,False,0.0,0.9905762500331681,0.8621770695401094,0.07524437058837855,8.5,5.773978022582141,1.25,0.9491525423728814,1.0,0.9858535595618119,0.9858535595618119,14.0,0.058406506965745925,21,0.00855378452824107,5.595553004440906e-05,False,-581.4571973429059,-503.6171830749722,-501.7025838901056,-91.21518084722544,-581.4571973429059,Logistic
synthetic_SA,SA_15,Logistic,True,Valid,False,False,False,0.03374878383298301,0.9856470187598657,0.7495701761461313,0.24662673778732466,9.25,5.089289794609642,1.5,0.847457627118644,1.0,0.9929781015876435,0.9929781015876435,12.5,0.05944088059424373,25,0.03194494229165475,0.00026420919293242,False,-488.3261622676679,-460.1917970319218,-486.4033717743662,-97.24501758170327,-488.3261622676679,Logistic
synthetic_SA,SA_16,Logistic,True,Valid,False,False,False,0.0,0.9275702880771527,0.7219987540795436,0.4835530939517282,0.75,12.579809042995949,1.75,0.7288135593220338,1.0,0.8980104476489794,0.8980104476489794,10.75,0.05473381181255713,23,0.05329711683188543,0.0009375731050327006,False,-412.3329494675005,-432.95850049358825,-430.9424747996944,-174.48186028276615,-432.95850049358825,Gompertz
synthetic_SA,SA_17,Logistic,True,Invalid,False,False,False,0.008946456790685118,0.8733526995294048,1.0780668363358106,0.8640841034891833,5.25,8.167318662514747,2.0,0.8305084745762712,1.0,0.8076969734442643,0.8076969734442643,12.25,0.061556929546120125,23,0.13734600899079213,0.001737195335552426,False,-375.32900054069756,-374.90892085317296,-373.4388883805345,-108.2908092521308,-375.32900054069756,Logistic
synthetic_SA,SA_18,Logistic_Invalid_Subtle,False,Invalid,False,False,False,0.000502598335343816,0.9090588097313673,0.8492022423562209,1.0087673702163418,2.75,9.69330239021936,2.75,0.7627118644067796,1.0,0.9194392034321242,0.9194392034321242,11.25,0.06888009403114896,23,0.22501051474515135,0.006482150710304813,False,-296.32217543676546,-290.28653553719147,-288.29492013709745,-120.39279686044163,-296.32217543676546,Logistic
synthetic_SA,SA_19,Logistic,True,Invalid,False,False,False,0.011843976199679807,0.9246445945265563,0.8564589493221256,0.5246717914880732,6.25,7.66206860034101,1.5,0.7288135593220338,1.0,0.9364632267532311,0.9364632267532311,10.75,0.061098132065931454,25,0.07338240925043628,0.0007389518572880308,False,-426.6166670935097,-424.6629670746932,-425.4237722469139,-97.07507522988107,-426.6166670935097,Logistic
synthetic_SA,SA_2,Logistic,True,Valid,False,False,False,0.0576801864138709,0.9608940852954401,0.3020150379134243,0.24176773592542747,5.75,7.295405379859479,5.25,1.0,1.0,1.0,1.0,14.75,0.060144426892059524,19,0.040751363461943885,0.0005823383283877851,False,-440.90753753280444,-413.9633449619568,-439.02050298101705,-109.10750738937926,-440.90753753280444,Logistic
synthetic_SA,SA_20,Logistic_HQ,True,Valid,False,False,False,0.0,0.9797188117921078,0.5805776163776017,0.11029760330393784,2.25,11.568164630940425,1.75,0.8305084745762712,1.0,0.989283226039906,0.989283226039906,12.25,0.057578854595016896,18,0.01613862681088385,4.786258769092759e-05,False,-590.8305845411933,-495.3414651281863,-589.0605926302746,-119.37566261920108,-590.8305845411933,Logistic
synthetic_SA,SA_21,Gompertz,True,Valid,False,False,False,0.01825658029051099,0.9882260477710858,0.30840509910802316,0.09995249598069697,5.75,6.973693285449857,5.0,0.9152542372881356,1.0,0.9890718600167914,0.9890718600167914,13.5,0.05699021681293681,19,0.014362737567504042,0.00042225041424181364,False,-460.1947212745413,-497.35207809144185,-498.99278193465443,-102.53097139907865,-498.99278193465443,Richards
synthetic_SA,SA_22,Gompertz_HQ,True,Valid,False,False,False,0.0,0.9779212959360465,0.9717085511671872,0.20161303116732288,1.5,12.357414350588838,1.25,0.4067796610169492,1.0,0.982719708017208,0.982719708017208,6.0,0.060218135444297126,21,0.03389363019791958,0.00021417155115190545,False,-500.92399339128696,-520.4228450968508,-518.4447141754662,-136.84059344026898,-520.4228450968508,Gompertz
synthetic_SA,SA_23,Gompertz_HQ,True,Valid,False,False,False,0.00047264740923079923,0.984617672553133,0.6009491477126006,0.15197810880200685,4.25,9.56139433807105,2.0,0.559322033898305,1.0,0.9454642614656603,0.9454642614656603,8.25,0.05374296238373106,23,0.037953767837977076,0.00021613091665996154,False,-500.3775742940354,-526.0058696811737,-524.0588956579844,-98.55243815581026,-526.0058696811737,Gompertz
synthetic_SA,SA_24,Gompertz_HQ,True,Valid,False,False,False,0.02042879515531299,0.9826555416658901,1.1517516582740925,0.1568296397847551,4.25,10.184798661276366,1.0,0.559322033898305,1.0,0.9907198789724003,0.9907198789724003,8.25,0.062208365462960276,22,0.016018009843584174,0.0002029857324303102,False,-504.14249189922157,-520.4780153086924,-518.4968922146661,-98.78344371499392,-520.4780153086924,Gompertz
synthetic_SA,SA_25,Gompertz,True,Valid,False,False,False,0.008578275893179025,0.9553427053323037,0.6247321423628871,0.22064029094161428,4.25,9.426995255895973,2.25,0.7966101694915254,1.0,0.9564269442032274,0.9564269442032274,11.75,0.05642041703872168,19,0.03752251370100955,0.00042466166371709274,False,-459.85306748733825,-489.6929932557091,-487.6865931574171,-100.86225056038863,-489.6929932557091,Gompertz
synthetic_SA,SA_26,Gompertz_Invalid_Subtle,False,Valid,False,False,False,0.005608403571678019,0.9883439630191458,0.700032045517528,0.06561244969230277,10.0,4.223231528360298,1.5,1.0,1.0,1.0,1.0,14.75,0.05900766011365373,22,0.010744738275523179,0.0002213401227919082,False,-498.9486013417068,-564.8647581030433,-562.8432703465616,-102.9270090008111,-564.8647581030433,Gompertz
synthetic_SA,SA_27,Gompertz_Invalid_Subtle,False,Valid,False,False,False,0.028291772098564087,0.9595708890450844,0.5649470655004285,0.46355579895329885,1.75,11.70103761408957,2.5,1.0,1.0,1.0,1.0,14.75,0.0633030393056201,19,0.1030443849867211,0.0015917226310709473,True,-380.5763060072047,-383.9557153995039,-381.9589111588796,-136.08288807537295,-383.9557153995039,Gompertz
synthetic_SA,SA_28,Gompertz_Invalid_Subtle,False,Invalid,False,False,False,0.0,0.9699630119628413,0.8599636971366591,0.7246344699688425,0.25,13.107741523036662,1.5,0.288135593220339,1.0,0.9088482479234568,0.9088482479234568,4.25,0.06250741677319789,21,0.16514574656085523,0.005927386604871311,True,-301.69031223325015,-302.98216125966087,-300.98176214652574,-195.84211379391115,-302.98216125966087,Gompertz
synthetic_SA,SA_29,Gompertz,True,Valid,False,False,False,0.014161818529733888,0.9717155308349807,0.7350761839076874,0.3495101697001861,6.75,7.483850039402837,1.75,0.8983050847457628,1.0,0.9425924231932004,0.9425924231932004,13.25,0.05662596067241357,23,0.04453905619764505,0.00067399376783454,False,-432.13738161786046,-439.4010345285148,-437.40341113080973,-94.40971205926247,-439.4010345285148,Gompertz
synthetic_SA,SA_3,Logistic,True,Valid,False,False,False,0.0,0.9394562507560681,0.45576653190442507,0.23878146470658568,0.75,12.365070419340528,3.25,1.0,1.0,1.0,1.0,14.75,0.05946711170176758,20,0.024543608383500448,0.00035235609649066237,False,-471.0520953581547,-466.99976000456996,-476.030585513124,-159.54359715407972,-476.030585513124,Richards
synthetic_SA,SA_30,Gompertz,True,Valid,False,False,False,0.016405030281925654,0.9536318565481371,0.44352008718582225,0.26334633241131516,8.75,4.043491044324268,4.25,0.9830508474576272,1.0,0.9935167440901368,0.9935167440901368,14.5,0.058658905580336033,22,0.034769725133132236,0.0006247637059200933,False,-436.68822301454423,-414.2491373871068,-412.2816768136668,-123.83206937098672,-436.68822301454423,Logistic
synthetic_SA,SA_31,Gompertz,True,Invalid,False,False,False,0.07915064079650598,0.8136834008283003,0.7359076034893184,0.9650213859663416,2.75,9.861048295468718,4.25,0.5084745762711864,1.0,0.8976515346216355,0.8976515346216355,7.5,0.06587462449704734,25,0.13936831237658973,0.003124495461601859,False,-340.10894766696003,-344.06845236727304,-342.06669384920644,-131.7946328542935,-344.06845236727304,Gompertz
synthetic_SA,SA_32,Gompertz_Invalid_Obvious,False,Invalid,False,False,False,0.025558284971310654,0.07362192001155952,0.6550844593600673,1.072010147196967,1.0,6.650748326605967,2.0,0.5254237288135594,1.0,0.07362192001155955,0.07362192001155955,7.75,0.04977292719330393,13,0.4244747582427995,0.1508275867356795,False,-107.49707425356127,-154.88076634111772,-100.3273483106081,-106.32734831060809,-154.88076634111772,Gompertz
synthetic_SA,SA_33,Gompertz,True,Valid,False,False,False,0.013323448415318361,0.9006346849393687,0.3901558507095615,0.13014291512475043,10.25,3.080905953234589,3.5,1.0,1.0,1.0,1.0,14.75,0.0606571239836203,21,0.0188090973462413,0.0005013498501327817,False,-449.89238381530305,-490.4463826445889,-488.4149976823358,-130.37971269685895,-490.4463826445889,Gompertz
synthetic_SA,SA_34,Gompertz,True,Valid,False,False,False,0.011319890864876853,0.9948554401199683,0.32378776579725277,0.11283543033607686,2.25,9.416431928866912,7.5,0.9830508474576272,1.0,0.9989617390067494,0.9989617390067494,14.5,0.05837524805216379,16,0.030068838397674925,0.000782623999408113,True,-423.17149094442357,-485.98156288323173,-483.9546371860127,-123.53642122138015,-485.98156288323173,Gompertz
synthetic_SA,SA_35,Gompertz,True,Valid,False,False,False,0.02774314832816716,0.9767040746441564,0.42356162860923807,0.25925984755774995,5.25,7.666291237516471,4.75,0.9322033898305084,1.0,0.9915824011461966,0.9915824011461966,13.75,0.05946405150519383,24,0.03681570386651032,0.00078785536169106,False,-422.7717621664468,-446.399906886624,-444.39475681293766,-102.70594797926275,-446.399906886624,Gompertz
synthetic_SA,SA_36,Gompertz_HQ,True,Valid,False,False,False,0.0034160337330206075,0.9943267508807281,0.3842553758452407,0.06331946905719266,3.5,9.943986330189531,3.0,0.6949152542372882,1.0,0.9892165466620887,0.9892165466620887,10.25,0.05661491462188327,20,0.008065226468774197,0.00030996356805926045,False,-478.74334738685167,-613.1765618665406,-611.119402547353,-103.66811271405709,-613.1765618665406,Gompertz
synthetic_SA,SA_37,Gompertz,True,Valid,False,False,False,0.029670618605001857,0.9725195065712265,0.4034976762620086,0.28219311186546603,3.25,9.625209971109348,4.75,0.9491525423728814,1.0,0.9192622020251064,0.9192622020251064,14.0,0.05194268542939111,20,0.04004423097031398,0.0006894945048572476,False,-430.77310983077166,-460.4884448782919,-459.1939092038428,-115.57846070254526,-460.4884448782919,Gompertz
synthetic_SA,SA_38,Gompertz_HQ,True,Valid,False,False,False,0.0009871485970959321,0.9875021400931316,0.7336050137809766,0.08160043106197405,5.25,8.833005885809088,1.5,0.847457627118644,1.0,0.9953104002574348,0.9953104002574348,12.5,0.05866934585923618,20,0.013577092096353938,0.00014478683812874034,False,-524.4148787426998,-616.9206647284346,-614.9980522101114,-91.44456887849874,-616.9206647284346,Gompertz
synthetic_SA,SA_39,Gompertz_HQ,True,Valid,False,False,False,0.0006895472772752453,0.9909504857386366,0.2707687231077309,0.04365023242625472,3.25,9.384133861531197,5.0,0.8983050847457628,1.0,0.9909504857386366,0.9909504857386366,13.25,0.056563905840063246,8,0.008840861764075721,0.0005042409172091939,False,-449.54738362606497,-614.6347627851787,-612.46057095881,-109.70103347774652,-614.6347627851787,Gompertz
synthetic_SA,SA_4,Logistic_Invalid_Obvious,False,Invalid,False,False,False,0.0023415090248305576,0.12865462258278929,0.9562049892661648,0.9815258895157949,4.25,3.8301804499320427,1.25,0.4915254237288136,1.0,0.12865462258278934,0.12865462258278934,7.25,0.050228015090938355,12,0.3912291785263584,0.08232597491869252,False,-143.82411650840945,-132.26358202365677,-141.8845532192437,-132.65536106669614,-143.82411650840945,Logistic
synthetic_SA,SA_40,Gompertz,True,Invalid,False,False,False,0.002568159955005182,0.8753407338174347,1.1082152077367002,0.5798818240657962,4.0,6.401741179972245,4.75,0.711864406779661,1.0,0.9171854666052242,0.9171854666052242,10.5,0.0631634014056028,29,0.09745092432059534,0.0017312083559330065,False,-375.53613855915967,-374.33387209243784,-373.5375620700764,-100.38787979499781,-375.53613855915967,Logistic
synthetic_SA,SA_41,ModifiedGompertz_Invalid_Obvious,False,Invalid,False,False,False,0.3173314125828311,0.07304243268595532,0.4125162627743495,1.4684831517046033,4.0,5.672013539298653,4.25,0.559322033898305,1.0,0.07304243268595535,0.07304243268595535,8.25,0.05203714812964115,4,0.6082178914302276,0.041102384846286706,False,-185.50134802237574,-129.2851996408276,-186.43287739089033,-133.05823276662076,-186.43287739089033,Richards
synthetic_SA,SA_42,ModifiedGompertz_Invalid_Obvious,False,Invalid,False,False,False,0.2910746819659786,0.080263649785928,0.5345252914387864,1.613476355599189,0.5,5.353170070582093,7.5,0.5423728813559322,1.0,0.080263649785928,0.080263649785928,8.0,0.05569011827747377,10,0.6017525061623851,0.022616073180683906,False,-221.34566536821305,-112.43107872698636,-144.9480852109105,-150.87655281459578,-221.34566536821305,Logistic
synthetic_SA,SA_43,ModifiedGompertz_Invalid_NearReal,False,Valid,False,False,False,0.0,0.8537984282621515,0.20921304517124917,0.2339529696612553,4.25,6.5122426101545905,10.0,1.0,1.0,1.0,1.0,14.75,0.061333068707099314,8,0.09822587692506124,0.0061992039655162055,False,-299.0000632699687,-305.01411346267946,-303.0078525239345,-138.12512709744965,-305.01411346267946,Gompertz
synthetic_SA,SA_44,ModifiedGompertz,True,Valid,False,False,False,0.03073328845785063,0.965147072172371,0.5062936363772106,0.11310383992979535,6.25,6.315040323230755,5.75,1.0,1.0,1.0,1.0,14.75,0.05862409240850813,21,0.015710786287463082,0.003113032206013799,False,-340.3294825154678,-319.33339482848817,-361.06321723344263,-110.7420246380569,-361.06321723344263,Richards
synthetic_SA,SA_45,ModifiedGompertz_HQ,True,Valid,False,False,False,0.0,0.8607012635142461,0.1581228509375383,0.0,2.25,5.857607671907995,12.0,1.0,1.0,1.0,1.0,14.75,0.05995491488596138,0,,0.0016034796548066552,False,-380.1347536141451,-389.75833301141256,-387.74425369174395,-155.91678023277728,-389.75833301141256,Gompertz
synthetic_SA,SA_46,ModifiedGompertz,True,Valid,False,False,False,0.0,0.9075726208235675,0.2287061865534169,0.02828263708925377,0.75,7.822160699263023,13.0,1.0,1.0,1.0,1.0,14.75,0.0590395273359309,8,0.014593914240201677,0.003073896046164365,True,-341.08856709362357,-344.73815385919335,-342.7332355473562,-171.79833511972657,-344.73815385919335,Gompertz
synthetic_SA,SA_47,ModifiedGompertz_Invalid_Obvious,False,Invalid,False,False,False,0.2493121773378107,0.0624157519011194,0.671000765500144,1.6602505889997148,2.75,3.134563325387837,2.5,0.3728813559322034,1.0,0.06241575190111935,0.06241575190111935,5.5,0.05954689649848178,12,0.5675522057559488,0.020922937485020277,False,-226.014554069326,-226.01455460102065,-132.56591806059757,-176.20346243544742,-226.01455460102065,Gompertz
synthetic_SA,SA_48,ModifiedGompertz,True,Valid,False,False,False,0.0,0.8805827533621047,0.24630233579235256,0.013441920273306762,0.75,7.064735718961178,13.5,1.0,1.0,1.0,1.0,14.75,0.06028476112583284,8,0.006317430049136263,0.002053676336455938,True,-365.28742542481893,-366.6096794034761,-362.9307898150832,-173.45177972765407,-366.6096794034761,Gompertz
